Date,nps,Comment
26/03/2023 01:06,10,Buen servisio
26/03/2023 01:05,10,excelente servicio
26/03/2023 01:02,9,BUEN SERVICIO.
26/03/2023 00:34,10,"Muy fácil, rapido"
26/03/2023 00:33,9,Por buen servicio
26/03/2023 00:31,10,servicio
26/03/2023 00:27,10,MUY FACIL
26/03/2023 00:23,9,es sencillo
26/03/2023 00:07,10,"Porque es una buena opción, fácil y rápido"
26/03/2023 00:05,10,NO HE TENIDO NINGUN PROBLEMA CON LA PAGINA
26/03/2023 00:04,10,por que es facil realizar el check in
26/03/2023 00:02,10,todo
26/03/2023 00:02,10,S
26/03/2023 00:00,9,EXCELENTE SERVICIO
25/03/2023 23:58,10,Facil y practica
25/03/2023 23:48,9,buen servicio
25/03/2023 23:44,10,muy rapido
25/03/2023 23:32,10,mejor servicio
25/03/2023 23:31,10,facil de usar
25/03/2023 22:55,10,"un poco confuso, pero bueno"
25/03/2023 22:43,10,son excelente sy siempre tienen opciones
25/03/2023 22:13,9,"por precio, destinos, amabilidad. servicio."
25/03/2023 21:54,9,es sencillo
25/03/2023 21:51,10,SENCILLO
25/03/2023 21:49,10,buen servicio
25/03/2023 21:43,10,FACIL  LA PLATAFORMA
25/03/2023 21:35,9,porque el servicio es muy rapido
25/03/2023 21:29,10,BUEN BUS
25/03/2023 21:09,10,SE ME HIZO MUY RAPIDO
25/03/2023 20:57,9,rapido
25/03/2023 20:44,10,Es necesario para tener un vuelo exitoso.
25/03/2023 20:38,10,ES RAZONABLE
25/03/2023 20:35,10,facil de realizar
25/03/2023 20:34,10,facil y rapido
25/03/2023 20:25,10,es facil de realizar
25/03/2023 20:20,10,POR EFICIENTES
25/03/2023 20:12,10,HA SIDO FACIL
25/03/2023 19:53,10,buen servicio
25/03/2023 19:30,10,ES MAS RAPIDO PERO NO DEBES LLEVAR EQUIPAJE
25/03/2023 19:17,10,Exelente servicio
25/03/2023 19:14,10,proceso amigable
25/03/2023 19:04,10,Facil acceso
25/03/2023 18:58,10,rapida y facil de usar
25/03/2023 18:56,10,Eficiencia
25/03/2023 18:47,10,bien
25/03/2023 18:46,10,rapido y muy sencillo de realizar
25/03/2023 18:42,9,ES RAPIDO
25/03/2023 18:29,10,Es muy práctico
25/03/2023 18:24,9,Buena experiencia de usuario
25/03/2023 18:21,10,BUEN SERVICIO
25/03/2023 18:18,9,rapidez
25/03/2023 18:02,10,por la facilidad
25/03/2023 17:50,10,buena atencion
25/03/2023 17:32,10,"Super¡¡ viajar con ustedes, atencion y servicio, horario"
25/03/2023 17:26,10,precios
25/03/2023 17:19,10,exelente aerolinea
25/03/2023 17:14,10,x
25/03/2023 17:01,10,RAPIDEZ
25/03/2023 16:57,9,SEGURA Y RAPIDA
25/03/2023 16:54,10,Todo bien
25/03/2023 16:45,10,Porque es entendible
25/03/2023 16:44,10,MUY BUEN SERVICIO
25/03/2023 16:42,10,eficiente
25/03/2023 16:40,9,POR QUE ES RAPIDO Y SENCILLO
25/03/2023 16:33,10,hasta el momento facil
25/03/2023 16:33,10,Facilidad de hacerlo
25/03/2023 16:27,10,practico y rapido.
25/03/2023 16:17,10,muy rapido y faccio todo
25/03/2023 16:14,10,POR LA RAPIDEZ Y SENCILLEZ DEL PROCESO
25/03/2023 16:07,9,Por eficientes
25/03/2023 15:56,10,acepsible
25/03/2023 15:37,10,Muy facil de utilizar el sitio
25/03/2023 15:24,10,rapidez
25/03/2023 15:22,10,.
25/03/2023 15:18,9,BUEN SERVICIO
25/03/2023 15:03,10,FACILISIMO
25/03/2023 14:55,10,GOOD
25/03/2023 14:12,9,por la misma que me piden que la realice. personal.
25/03/2023 13:46,9,Nomás
25/03/2023 13:25,10,buena opción
25/03/2023 13:24,10,Hasta ahora en todos mis viajes con ustedes todo ha funcionado bien.
25/03/2023 13:12,10,MUY PRACTICA
25/03/2023 08:53,10,ecxelente servicio
25/03/2023 08:37,10,POR SU EFICENCIA
25/03/2023 07:38,10,facil
25/03/2023 07:11,10,SUPER FACIL
25/03/2023 06:43,10,PRACTICA Y EFICIENTE
25/03/2023 06:41,9,es facil de usar
25/03/2023 06:40,9,Precios
25/03/2023 06:10,9,RAPIDO
25/03/2023 05:52,9,se me facilita mucho
25/03/2023 05:26,9,es muy entendible
25/03/2023 05:24,10,POrque ha sido toda la gestion rápida y sencilla. NO ha habido cambio de horarios hasta el momento y confio asi sea el día de nuestro vuelo.
25/03/2023 05:21,10,excelente servcio
25/03/2023 04:54,10,SI EXCELENTE
25/03/2023 04:52,10,EXCELENTE
25/03/2023 04:30,10,Porque es muy fácil y rápido hacer el Check in
25/03/2023 04:16,10,Porque es fácil de realizar y muy amigable la página
25/03/2023 04:14,9,viajas segurp
25/03/2023 04:03,10,Excelente servicio
25/03/2023 04:01,9,buen servicio
25/03/2023 03:36,9,HE ESTADO SATISFECHO Y HAY BUENTRATO
25/03/2023 02:53,10,.
25/03/2023 02:50,10,Muy sencillo
25/03/2023 02:37,10,es muy fácil de realizar
25/03/2023 02:33,10,BUEN SERVICIO
25/03/2023 02:30,10,todo bien
25/03/2023 02:27,10,es rapido
25/03/2023 02:18,10,por que se ahorra tiempo y se hace mas eficiente el tramite de abordaje
25/03/2023 02:07,10,POR CHINGON
25/03/2023 01:59,10,eficiencia
25/03/2023 01:55,10,buen servicio
25/03/2023 01:55,10,Si
25/03/2023 01:34,10,Es rápido
25/03/2023 01:25,9,POR Q NO TIENE COSTO
25/03/2023 01:19,9,porque quiero
25/03/2023 01:10,10,todo muy bien
25/03/2023 01:09,10,Muy rápido y amigable
25/03/2023 01:04,10,Buen servicio
25/03/2023 00:55,10,PK
25/03/2023 00:48,10,BUENO
25/03/2023 00:48,10,rapido y sin problema
25/03/2023 00:42,10,Es muy rapida ly sencilla la pagina
25/03/2023 00:41,10,excelente
25/03/2023 00:36,10,Muy fácil de hacer
25/03/2023 00:34,9,facil practico
25/03/2023 00:32,9,Han simplificado y mejorado la forma de obtener el pase de abordar
25/03/2023 00:18,10,SDD
25/03/2023 00:09,10,Es rapida
25/03/2023 00:05,10,Facil y rápido
24/03/2023 23:56,9,es facil de realizar
24/03/2023 23:46,9,Rapido y efectivo
24/03/2023 23:19,10,ECONOMICO Y FACIL ACCESO
24/03/2023 23:15,9,ES RAPIDO
24/03/2023 23:09,10,bueno
24/03/2023 23:03,10,Es agil
24/03/2023 22:59,10,Buen trato
24/03/2023 22:56,9,automaticos puntuales
24/03/2023 22:46,9,TODO BIEN
24/03/2023 22:40,10,ES RÁPIDO
24/03/2023 22:34,10,"Todo muy bien, gracias"
24/03/2023 22:34,10,BUEN SERVICIO
24/03/2023 22:25,10,son muy buenos y amables
24/03/2023 22:08,10,facilidad
24/03/2023 22:04,9,SIN COMENTARIOS
24/03/2023 22:02,9,EFICIENTES
24/03/2023 22:00,10,MUY AGIL
24/03/2023 21:52,9,BIEN
24/03/2023 21:49,10,NO HE TENIDO NINGUNA DIFICULTAD HASTA EL MOMENTO
24/03/2023 21:46,10,ok
24/03/2023 21:33,10,viaje  comodo
24/03/2023 21:29,9,Por lo sencillo que es hacer el check in
24/03/2023 21:17,10,SERVICIOS
24/03/2023 21:15,10,buen servicio
24/03/2023 21:12,10,"Es rápida, ahorra tiempo."
24/03/2023 21:08,10,muy buen servicio
24/03/2023 21:04,10,excelente servicio
24/03/2023 20:25,10,ok
24/03/2023 20:18,10,Muy confiable y facil de accesar al hacer el Checkin
24/03/2023 20:14,10,Muy práctico y sencillo
24/03/2023 20:09,9,rapidez
24/03/2023 20:08,9,PRECIOS
24/03/2023 20:06,10,MUY BUENA LINEA
24/03/2023 20:04,10,por la agilizacion del proceso
24/03/2023 19:58,10,Todo en orden
24/03/2023 19:50,10,.
24/03/2023 19:46,10,PORQUE ES FACIL DE NETENDER Y DE REALIZAR LO QUE TE PIDEN
24/03/2023 19:40,10,Excelente servicio
24/03/2023 19:27,10,es rápido
24/03/2023 19:25,9,la accesibilidad
24/03/2023 19:23,10,PRECIO
24/03/2023 19:17,10,Excelente Atención
24/03/2023 19:16,10,RAPIDO
24/03/2023 18:57,10,ecelente
24/03/2023 18:46,10,ES  FÁCIL Y RÁPIDO DE HACER
24/03/2023 18:45,10,Super sencillo y muy gráfico el sitio.
24/03/2023 18:37,10,Excelente Servicio
24/03/2023 18:33,10,Facil y accesible
24/03/2023 18:29,10,Facilidad
24/03/2023 18:24,10,PRACTICO
24/03/2023 18:21,10,Si
24/03/2023 18:19,10,ES FACIL
24/03/2023 18:18,10,Fue muy sencillo hacer el check-in
24/03/2023 18:10,10,RÁPIDO Y FÁCIL
24/03/2023 18:09,10,MUY FACIL DE USAR
24/03/2023 18:08,9,buen servicio
24/03/2023 18:00,9,facil
24/03/2023 17:33,10,Agil
24/03/2023 17:19,9,buen precio
24/03/2023 17:13,10,es económico
24/03/2023 17:04,10,simple y veloz
24/03/2023 17:01,9,.
24/03/2023 17:00,10,Muy buen servicio.
24/03/2023 16:57,10,FÁCIL Y RÁPIDO
24/03/2023 16:53,10,Fue muy rapido y facil.
24/03/2023 16:52,9,funcional
24/03/2023 16:50,10,porque es muy rápido y funcional
24/03/2023 16:49,10,parece sencillo
24/03/2023 16:43,10,POR TODO
24/03/2023 16:42,10,EXCELENTE SERVICIO WEB
24/03/2023 16:40,10,practico y en simples pasos
24/03/2023 16:38,10,rapido eficiente
24/03/2023 16:27,10,es facil
24/03/2023 16:26,10,Son Buenos
24/03/2023 16:23,10,ES RAPIDO
24/03/2023 16:19,10,ninguna
24/03/2023 16:18,10,RAPIDEZ DE RESPUESTA
24/03/2023 16:16,9,PRECIO
24/03/2023 16:12,10,POR EL SERVICIO
24/03/2023 16:11,9,ES FACIL
24/03/2023 16:05,10,AMIGABLE
24/03/2023 16:00,10,Fácil
24/03/2023 15:51,10,Proceso ágil y fácil
24/03/2023 15:44,10,FACIL Y ACCESIBLE.
24/03/2023 15:29,10,Muy amigable
24/03/2023 15:27,10,BUENAS OPCIONES DE VUELOS Y PROMOCIONES
24/03/2023 15:25,10,Muy agil
24/03/2023 14:57,10,"es práctico, optimisas tiempo de estar en ventanilla ya que hay mucha gente en ventanilla"
24/03/2023 14:52,10,"ES MUY FACIL REALIZAR EL WEB CHECK IN, Y LA PAGINA ES MUY AMIGABLE"
24/03/2023 14:29,10,EFICIENCIA
24/03/2023 14:20,9,Muy sencillo de realizar
24/03/2023 14:10,10,ES RAPIDA Y SEGURA
24/03/2023 14:09,10,ME ENCANTO
24/03/2023 13:58,10,EXCELENTE
24/03/2023 13:04,10,Muy entendible
24/03/2023 12:52,10,rapido  y facil
24/03/2023 08:19,10,eficiente
24/03/2023 07:18,10,está padre la navegación. gracias
24/03/2023 06:40,10,pagina muy practica
24/03/2023 06:20,10,Precios accesibles
24/03/2023 05:46,10,buen servicio
24/03/2023 05:45,10,Es muy fácil y rápido para realizarlo
24/03/2023 05:38,10,Hasta el momento todo va bien con viva aerobus
24/03/2023 05:32,10,TODO OK
24/03/2023 05:26,10,amigable
24/03/2023 05:20,10,Conveniencia
24/03/2023 05:18,10,eficiente
24/03/2023 05:10,10,muy facil
24/03/2023 05:08,9,mas sencilla
24/03/2023 05:08,10,entendible
24/03/2023 05:01,10,muy buen servicio
24/03/2023 04:52,10,mas rapido
24/03/2023 04:49,10,.
24/03/2023 04:46,9,PORQUE ES MUY ACCESIBLE
24/03/2023 04:43,10,PAGINA AMIGABLE
24/03/2023 04:42,10,Excelente servicio
24/03/2023 04:22,10,es rapido y  practico
24/03/2023 04:21,10,rápido y fácil
24/03/2023 04:07,10,precios y rapidez
24/03/2023 04:03,10,OK
24/03/2023 03:58,9,ES SENCILLO
24/03/2023 03:56,10,rapido
24/03/2023 03:48,10,ES RAPIDO
24/03/2023 03:48,9,OK
24/03/2023 03:46,10,todo bien
24/03/2023 03:24,10,por sencillo
24/03/2023 03:22,10,Es muy fácil
24/03/2023 03:14,9,PRECIO Y DISPONIBILIDAD
24/03/2023 03:02,10,rapido
24/03/2023 03:02,10,SI
24/03/2023 02:56,10,hasta ahorita todo es mas practico al hacer tu propia reservacion
24/03/2023 02:53,10,P
24/03/2023 02:53,9,Servicio Veloz y eficaz
24/03/2023 02:39,10,"Facil y rápido, excelente"
24/03/2023 02:39,10,Por ser una excelente opcion
24/03/2023 02:36,10,POR PRACTICO
24/03/2023 02:27,10,"rapidez, seguimiento"
24/03/2023 02:19,10,BUEN SERVICIO
24/03/2023 01:56,10,POR RAPIDO
24/03/2023 01:55,10,buenas opciones de viajes
24/03/2023 01:55,9,Es agil y muy útil
24/03/2023 01:55,10,Ha sido muy sencillo de entender.
24/03/2023 01:52,10,gracias
24/03/2023 01:50,10,FACIL
24/03/2023 01:47,10,Muy efeciente
24/03/2023 01:43,9,Es sencillo
24/03/2023 01:24,10,fue rapido
24/03/2023 01:23,10,POR FACILIDAD Y COSTO
24/03/2023 01:04,10,Rapidez
24/03/2023 01:02,10,.
24/03/2023 00:39,10,rapides
24/03/2023 00:23,10,rapido
24/03/2023 00:14,9,es un bune servicio en linea
24/03/2023 00:05,10,por buen manejo
24/03/2023 00:04,10,es rápido
24/03/2023 00:01,10,Es fácil de utilizar gracias
23/03/2023 23:43,10,Servicio.
23/03/2023 23:41,10,muy rapido  sencillo
23/03/2023 23:32,10,PRECIO
23/03/2023 23:23,10,por eficientes
23/03/2023 23:22,9,"Es rapido en la pagina, sin embargo no esta funcionado la App del celular"
23/03/2023 23:20,10,PRACTIVO
23/03/2023 23:18,9,Es rapido y Sencillo
23/03/2023 23:18,9,FUE RÁPIDO EL CHECK IN
23/03/2023 23:15,9,gracias
23/03/2023 23:11,10,Excelente interfase
23/03/2023 23:06,10,Rápido
23/03/2023 22:56,10,exelente servicio
23/03/2023 22:52,9,facilidad
23/03/2023 22:51,10,Rapido
23/03/2023 22:47,9,FACIL
23/03/2023 22:40,10,Fácil y práctivo
23/03/2023 22:34,10,Proceso de compra agil y claro
23/03/2023 22:30,9,Muy facil de realizar
23/03/2023 22:29,9,.
23/03/2023 22:24,9,POR FACILIDAD
23/03/2023 22:19,10,Es muy rapido
23/03/2023 22:17,10,excelente servicio
23/03/2023 22:16,10,FACILITA EL PROCESO PARA CUANDO LLEGUE AL AEROPUERTO
23/03/2023 22:09,9,facilidad
23/03/2023 22:09,10,Todo muy fácil y rápido
23/03/2023 22:07,10,POR QUE ES BUENO EL SERVICIO
23/03/2023 22:03,9,bien pero poner tutoriales para adultos mayores
23/03/2023 21:56,9,Accesible
23/03/2023 21:47,10,Facil
23/03/2023 21:40,10,Muy Practica
23/03/2023 21:35,9,muy facil
23/03/2023 21:29,10,GRAN SERVICIO
23/03/2023 21:20,9,la plataforma es muy amigable
23/03/2023 21:18,10,buenos
23/03/2023 21:16,9,rapidez
23/03/2023 21:16,10,atencion
23/03/2023 21:08,10,X SU PRECIO CALIDAD Y SERVICIO
23/03/2023 21:03,10,"POR LA DISPONIBILIDAD Y CLARIDAD EN EL PROCESO, FELICIDADES"
23/03/2023 20:47,10,EXCELENTE TODO
23/03/2023 20:45,10,"por su efciencia, seriedad y atencion"
23/03/2023 20:34,10,POR SU RAPIDES
23/03/2023 20:21,10,Muy buena accesibilidad
23/03/2023 20:20,9,.
23/03/2023 20:20,9,CONFIAILIDAD Y ATENCION
23/03/2023 20:19,10,MUY RAPIDO
23/03/2023 20:18,10,Fácil acceso y uso
23/03/2023 20:13,10,muy amigable la plataforma y muchos beneficios gracias
23/03/2023 20:08,10,RAPIDO
23/03/2023 20:01,10,excelente
23/03/2023 19:59,10,Rapidez
23/03/2023 19:52,10,es facil de realizar
23/03/2023 19:51,10,Bue servicio
23/03/2023 19:37,10,es rapido
23/03/2023 19:36,10,barato
23/03/2023 19:28,9,buen servicio
23/03/2023 19:25,10,bUENA PLATAFORMA INTUITIVA
23/03/2023 19:09,10,MUY BUEN SERVICIO
23/03/2023 19:09,10,Agiliza el movimiento en el aeropuerto.
23/03/2023 19:03,10,facil y muy amigable la pagina
23/03/2023 18:52,9,.
23/03/2023 18:52,10,POR PRÁCTICO
23/03/2023 18:50,9,es sencillo
23/03/2023 18:48,10,seguridad
23/03/2023 18:40,10,asientos comodos
23/03/2023 18:39,10,CLARO
23/03/2023 18:36,10,Porque el proceso fue sencillo y las instrucciones claras.
23/03/2023 18:27,10,INFORMACION PRECISA Y CONSISA
23/03/2023 18:16,10,FACIL
23/03/2023 18:13,10,FUE MUY RAPIDO EL SERVICIO
23/03/2023 18:12,10,exelente servicio
23/03/2023 18:12,10,es más fácil y rápido
23/03/2023 18:06,10,POR QUE ES RAPIDO HACER RESERVACIONES
23/03/2023 18:04,9,muy practicas y puntuales sus viajes.
23/03/2023 17:54,10,facil
23/03/2023 17:47,10,Muy ágil
23/03/2023 17:46,10,Todo bien
23/03/2023 17:43,9,Por  la  rapidez
23/03/2023 17:42,10,AMIGABLE
23/03/2023 17:42,10,servicio
23/03/2023 17:40,10,ES AGIL
23/03/2023 17:39,10,facil
23/03/2023 17:37,10,POR EL BUEN SERVICIO Y PRECIOS QUE ANEJAN
23/03/2023 17:35,10,esta barato y incluye buen equipaje
23/03/2023 17:28,9,Muy intuitivo
23/03/2023 17:26,9,rapido y facil
23/03/2023 17:25,10,BUEN SERVICIO Y MUY EFICAZ
23/03/2023 17:25,10,todo bien
23/03/2023 17:21,10,ES FACIL
23/03/2023 17:19,10,RAPIDO
23/03/2023 17:18,10,FACILIDAD
23/03/2023 17:14,10,rapidos
23/03/2023 17:11,10,ES RAPIDO Y FACIL
23/03/2023 17:10,9,Facilita mucho
23/03/2023 17:06,10,RAPIDO Y FUNCIONAL
23/03/2023 17:06,10,EFECTIVO
23/03/2023 17:05,10,POR EFICIENTES Y ECONÓMICOS
23/03/2023 16:52,10,muy eficientes
23/03/2023 16:45,9,PORQUE TODAVIA NO SE GENERA
23/03/2023 16:44,9,BUEN SERRVICIO
23/03/2023 16:41,10,Fácil y rapido
23/03/2023 16:41,10,Facil
23/03/2023 16:40,10,EXCELENTE SERVICIO
23/03/2023 16:39,10,ES MUY SENCILLO
23/03/2023 16:39,10,por los buenos servicios
23/03/2023 16:34,10,rapido
23/03/2023 16:33,10,rapido y facil
23/03/2023 16:32,9,OK
23/03/2023 16:26,10,Muy ágil y práctico!
23/03/2023 16:26,10,Buen servicio
23/03/2023 16:23,10,Costos y comodidad
23/03/2023 16:19,9,si
23/03/2023 16:17,10,por facil
23/03/2023 16:16,10,es pronto y rapida
23/03/2023 16:12,10,"tiene una excelente guía, solo hay que leer."
23/03/2023 16:12,10,ES RAPIDO Y EFICIENTE
23/03/2023 16:11,9,PRACTICIDAD
23/03/2023 16:08,10,SON MUY EFICIENTES
23/03/2023 16:08,9,eficiencia y facilidad
23/03/2023 16:02,9,FACIL
23/03/2023 15:56,10,eficiencia y rapidez
23/03/2023 15:52,10,FUE MUY CLARO TODO
23/03/2023 15:51,10,TODP BIREM
23/03/2023 15:46,10,muy fácil de usar
23/03/2023 15:46,10,por excelente servicio que brindan
23/03/2023 15:45,10,MUY SENCILLO
23/03/2023 15:43,10,excelentes
23/03/2023 15:43,9,Muy buen servicio
23/03/2023 15:42,9,Claridad en las instrucciones
23/03/2023 15:39,10,ES RAPIDO Y FACIL
23/03/2023 15:34,10,ES MUY RAPIDA Y CLARA
23/03/2023 15:29,10,gracias
23/03/2023 15:15,10,Facilidad y ofertas
23/03/2023 15:09,10,Una línea de buen precio y buen trato
23/03/2023 15:08,10,MUY RAPIDO Y COMODO
23/03/2023 15:04,9,SON MUY EFICIENTES
23/03/2023 15:04,10,Facil
23/03/2023 15:03,10,bueno
23/03/2023 14:52,10,TODO MUY BIEN
23/03/2023 14:51,10,eficiancia y atencion
23/03/2023 14:46,9,RAPIDO
23/03/2023 14:38,10,La pagina es muy amigable!
23/03/2023 14:32,10,Rapido y seguro
23/03/2023 14:23,10,Sencillo
23/03/2023 14:11,10,MUY AMIGABLE
23/03/2023 14:02,9,BUEN SERVICIO
23/03/2023 13:55,9,BUEN SERVICIO
23/03/2023 13:32,10,Informacion bien explicada
23/03/2023 13:29,10,EFICAZ Y RAPIDO
23/03/2023 13:15,10,SI
23/03/2023 12:35,10,MUY FACIL
23/03/2023 12:29,9,Por claridad en la información
23/03/2023 12:25,10,rapidp
23/03/2023 08:48,10,na
23/03/2023 08:32,10,muy eficiente
23/03/2023 07:12,9,Demasiadas opciones commplican el check in
23/03/2023 05:53,10,muy buena
23/03/2023 05:45,10,proceso en linea facil de navegar
23/03/2023 05:45,10,por que es muy practico
23/03/2023 05:29,10,es muy ágil
23/03/2023 05:18,10,Sencillo e interfaz amigable
23/03/2023 05:10,9,bien
23/03/2023 05:01,10,por lacalidad
23/03/2023 04:47,10,Porque son geniales!!
23/03/2023 04:28,10,eficiente
23/03/2023 04:26,10,EXCELENTE SERVICIO
23/03/2023 04:22,10,fácil y rápido
23/03/2023 04:15,10,muy practica
23/03/2023 04:11,10,Amo Viva Aerobus
23/03/2023 03:31,10,jjjjjj
23/03/2023 03:14,9,Atención
23/03/2023 03:12,10,porque los vuelos sales mas economicos
23/03/2023 02:58,10,buen servicio
23/03/2023 02:48,10,"SIN PROBLEMA ,MUY SENCILLO"
23/03/2023 02:48,9,facilidad en el check in
23/03/2023 02:45,9,Resuelven las dudas por vía telefónica
23/03/2023 02:37,10,RAPIDEZ
23/03/2023 02:35,9,.
23/03/2023 02:19,9,rapdez
23/03/2023 02:16,10,Rapido
23/03/2023 02:08,9,Facil acceso a la página de internet
23/03/2023 02:07,10,La página es fácil de usar.
23/03/2023 02:06,9,Ágil y fácil
23/03/2023 02:04,10,OK
23/03/2023 02:01,10,BUENA ATENCIÓN Y BUEN SERVICIO
23/03/2023 01:49,10,rapido
23/03/2023 01:36,9,Muy fllexible la página
23/03/2023 01:34,9,es la primera vez que hago esto espero y salga bien
23/03/2023 01:32,10,EXCELENTE
23/03/2023 01:23,10,Por ser una empresa responsable y comprometida con sus clientes
23/03/2023 01:08,10,todo bien
23/03/2023 01:02,9,por  precio y atencion
23/03/2023 00:59,10,es accesible
23/03/2023 00:40,10,muy eficiente
23/03/2023 00:30,9,ES RÁPIDO
23/03/2023 00:23,10,BUEN SERVICIO
23/03/2023 00:19,10,si
23/03/2023 00:18,9,Vuelos directos y buen precio
22/03/2023 23:51,10,excelente
22/03/2023 23:51,10,FACIL
22/03/2023 23:49,10,UTIL Y SENCILLA
22/03/2023 23:46,9,SI
22/03/2023 23:41,10,Es fácil
22/03/2023 23:39,9,Por buenos
22/03/2023 23:34,9,agregar costo a los asientos me parece innecesario
22/03/2023 23:16,10,facil aplicacion
22/03/2023 23:03,10,entendible
22/03/2023 22:53,10,por que es mas agil y ahorramos tiempo
22/03/2023 22:52,10,BUENA
22/03/2023 22:35,10,MUY AMIGABLE Y RAPIDO
22/03/2023 22:27,9,.
22/03/2023 22:24,10,buen servicio
22/03/2023 22:21,10,Buenos precios y muy ágil su proceso
22/03/2023 22:20,9,POR LOS TIEMPOS Y EL PRECIO
22/03/2023 22:09,9,No me permitió hacer cambio de asiento.
22/03/2023 22:07,10,ES MUY AMIGABLE EL SISTEMA
22/03/2023 21:57,10,"RAPIDEZ, SENCILLEZ"
22/03/2023 21:35,10,por econimico y limpio
22/03/2023 21:30,10,El servicio es bueno.
22/03/2023 21:30,10,Una página muy fácil de usar
22/03/2023 21:17,10,"Buen servicio, solamente mejoren el login"
22/03/2023 21:15,10,BUENA
22/03/2023 21:14,10,POR SU EFICACIA.
22/03/2023 21:10,10,"precio, agilidad y servicio"
22/03/2023 20:57,9,es rápida
22/03/2023 20:50,10,SI
22/03/2023 20:26,10,BUEN SERVICIO
22/03/2023 20:16,10,el servicio
22/03/2023 20:16,9,oky ok
22/03/2023 20:10,9,SI
22/03/2023 20:09,10,Es sencillo
22/03/2023 20:05,9,facil de usar
22/03/2023 20:05,9,es rapida
22/03/2023 20:02,10,rapido
22/03/2023 19:53,10,FACIL Y RAPIDO
22/03/2023 19:42,10,AGIL
22/03/2023 19:42,10,excelente servicio
22/03/2023 19:36,9,rapidez
22/03/2023 19:33,9,MUY BIEN
22/03/2023 19:21,10,es muy amigable la pagina
22/03/2023 19:15,10,Facilidad
22/03/2023 19:09,10,Facilita el tiempo de espera y abordar
22/03/2023 19:09,10,Facil y rapido
22/03/2023 19:08,10,Por ser muy practico
22/03/2023 19:06,10,EXCELENTE
22/03/2023 19:00,10,Todo facil.
22/03/2023 18:57,10,BUEN SERVICIO
22/03/2023 18:56,10,Facil
22/03/2023 18:50,10,todo muy facil
22/03/2023 18:40,9,Son eficientes
22/03/2023 18:34,10,facil
22/03/2023 18:33,10,TODO MUY BIEN
22/03/2023 18:28,9,PUNTUALES
22/03/2023 18:23,10,Por que ya he viajado anteriormente y conozco el servicio
22/03/2023 18:21,10,ES FACIL
22/03/2023 18:21,10,porque tienen  buenos precios
